Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
10688620,5/31/2015 11:11,5/31/2015 11:40,70035,1758,1001,Forbes Ave & Market Square,1018,37th St & Butler St,
10688624,5/31/2015 11:11,5/31/2015 11:46,70314,2108,1017,21st St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,
10688654,5/31/2015 11:12,5/31/2015 11:46,70360,2050,1017,21st St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,
10688662,5/31/2015 11:12,5/31/2015 11:34,70101,1342,1019,42nd St & Butler St,1017,21st St & Penn Ave,
10688667,5/31/2015 11:12,5/31/2015 11:50,70283,2299,1019,42nd St & Butler St,1000,Liberty Ave & Stanwix St,
10688684,5/31/2015 11:12,5/31/2015 11:23,70154,651,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10688766,5/31/2015 11:14,5/31/2015 11:40,70400,1540,1019,42nd St & Butler St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10688780,5/31/2015 11:14,5/31/2015 11:20,70258,335,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10688803,5/31/2015 11:15,5/31/2015 11:42,70262,1646,1011,Fort Duquesne Blvd & 7th St,1019,42nd St & Butler St,
10688845,5/31/2015 11:16,5/31/2015 12:00,70172,2673,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10688865,5/31/2015 11:16,5/31/2015 11:31,70047,923,1017,21st St & Penn Ave,1018,37th St & Butler St,
10688887,5/31/2015 11:16,5/31/2015 11:25,70321,510,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10688921,5/31/2015 11:17,5/31/2015 11:31,70054,862,1017,21st St & Penn Ave,1018,37th St & Butler St,
10688924,5/31/2015 11:17,5/31/2015 11:55,70211,2297,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
10688985,5/31/2015 11:18,5/31/2015 11:55,70135,2238,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
10688994,5/31/2015 11:18,5/31/2015 13:05,70137,6396,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,
10688996,5/31/2015 11:18,5/31/2015 13:09,70465,6638,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,
10688999,5/31/2015 11:18,5/31/2015 11:35,70330,1007,1000,Liberty Ave & Stanwix St,1015,Federal St & E North Ave,
10689043,5/31/2015 11:19,5/31/2015 12:00,70394,2434,1001,Forbes Ave & Market Square,1018,37th St & Butler St,
10689046,5/31/2015 11:19,5/31/2015 17:11,70381,21079,1017,21st St & Penn Ave,1050,Healthy Ride Hub,
10689057,5/31/2015 11:20,5/31/2015 12:01,70281,2506,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10689058,5/31/2015 11:20,5/31/2015 11:35,70271,921,1018,37th St & Butler St,1017,21st St & Penn Ave,
10689151,5/31/2015 11:22,5/31/2015 12:19,70221,3455,1000,Liberty Ave & Stanwix St,1001,Forbes Ave & Market Square,
10689212,5/31/2015 11:23,5/31/2015 11:39,70166,985,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
10689224,5/31/2015 11:23,5/31/2015 12:19,70010,3346,1000,Liberty Ave & Stanwix St,1001,Forbes Ave & Market Square,
10689227,5/31/2015 11:23,5/31/2015 11:39,70323,947,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
10689252,5/31/2015 11:24,5/31/2015 12:53,70268,5371,1017,21st St & Penn Ave,1018,37th St & Butler St,
10689266,5/31/2015 11:24,5/31/2015 11:31,70204,444,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10689283,5/31/2015 11:24,5/31/2015 11:39,70290,859,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
10689301,5/31/2015 11:25,5/31/2015 11:43,70031,1076,1018,37th St & Butler St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10689309,5/31/2015 11:25,5/31/2015 11:43,70320,1070,1018,37th St & Butler St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10689351,5/31/2015 11:26,5/31/2015 11:38,70420,755,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
10689352,5/31/2015 11:26,5/31/2015 11:53,70421,1611,1009,12th St & Penn Ave,1019,42nd St & Butler St,
10689445,5/31/2015 11:28,5/31/2015 11:30,70197,130,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
10689464,5/31/2015 11:28,5/31/2015 12:24,70368,3347,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10689478,5/31/2015 11:29,5/31/2015 11:31,70289,128,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10689519,5/31/2015 11:29,5/31/2015 12:14,70450,2646,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
10689538,5/31/2015 11:30,5/31/2015 12:10,70277,2410,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
10689560,5/31/2015 11:30,5/31/2015 12:48,70138,4674,1019,42nd St & Butler St,1019,42nd St & Butler St,
10689567,5/31/2015 11:30,5/31/2015 11:56,70184,1552,1017,21st St & Penn Ave,1003,First Ave & Smithfield St (Art Institute),
10689582,5/31/2015 11:31,5/31/2015 11:57,70147,1580,1017,21st St & Penn Ave,1018,37th St & Butler St,
10689584,5/31/2015 11:31,5/31/2015 12:04,70148,1985,1017,21st St & Penn Ave,1050,Healthy Ride Hub,
10689604,5/31/2015 11:31,5/31/2015 14:26,70468,10503,1017,21st St & Penn Ave,1004,First Ave & B St (T Station),
10689605,5/31/2015 11:31,5/31/2015 12:34,70225,3742,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,
10689613,5/31/2015 11:31,5/31/2015 12:06,70256,2078,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10689614,5/31/2015 11:31,5/31/2015 13:18,70025,6387,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10689634,5/31/2015 11:32,5/31/2015 12:08,70407,2162,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10689676,5/31/2015 11:32,5/31/2015 14:50,70474,11850,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
10689706,5/31/2015 11:33,5/31/2015 12:04,70051,1826,1017,21st St & Penn Ave,1019,42nd St & Butler St,
10689729,5/31/2015 11:34,5/31/2015 13:18,70121,6257,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10689754,5/31/2015 11:34,5/31/2015 12:31,70365,3445,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10689820,5/31/2015 11:35,5/31/2015 12:17,70258,2488,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10689836,5/31/2015 11:36,5/31/2015 12:37,70427,3653,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,
10689843,5/31/2015 11:36,5/31/2015 12:00,70192,1452,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,
10689860,5/31/2015 11:36,5/31/2015 11:43,70257,429,1019,42nd St & Butler St,1019,42nd St & Butler St,
10689873,5/31/2015 11:36,5/31/2015 11:56,70054,1190,1018,37th St & Butler St,1016,17th St & Penn Ave,
10689896,5/31/2015 11:37,5/31/2015 12:04,70043,1649,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,
10689901,5/31/2015 11:37,5/31/2015 11:56,70047,1158,1018,37th St & Butler St,1016,17th St & Penn Ave,
10689943,5/31/2015 11:38,5/31/2015 11:59,70327,1289,1009,12th St & Penn Ave,1018,37th St & Butler St,
10690019,5/31/2015 11:39,5/31/2015 11:59,70131,1218,1009,12th St & Penn Ave,1018,37th St & Butler St,
10690022,5/31/2015 11:39,5/31/2015 12:20,70109,2450,1001,Forbes Ave & Market Square,1018,37th St & Butler St,
10690104,5/31/2015 11:41,5/31/2015 11:53,70091,727,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1000,Liberty Ave & Stanwix St,
10690128,5/31/2015 11:41,5/31/2015 12:39,70165,3484,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,
10690138,5/31/2015 11:42,5/31/2015 11:47,70265,338,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
10690183,5/31/2015 11:42,5/31/2015 12:10,70036,1679,1001,Forbes Ave & Market Square,1018,37th St & Butler St,
10690206,5/31/2015 11:43,5/31/2015 12:44,70018,3645,1019,42nd St & Butler St,1019,42nd St & Butler St,
10690235,5/31/2015 11:44,5/31/2015 12:16,70087,1966,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
10690242,5/31/2015 11:44,5/31/2015 12:39,70351,3296,1019,42nd St & Butler St,1019,42nd St & Butler St,
10690253,5/31/2015 11:44,5/31/2015 11:52,70354,450,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10690260,5/31/2015 11:44,5/31/2015 12:11,70151,1586,1001,Forbes Ave & Market Square,1018,37th St & Butler St,
10690283,5/31/2015 11:45,5/31/2015 11:47,70197,153,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
10690309,5/31/2015 11:46,5/31/2015 12:08,70262,1329,1019,42nd St & Butler St,1016,17th St & Penn Ave,
10690382,5/31/2015 11:47,5/31/2015 12:33,70398,2745,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
10690404,5/31/2015 11:47,5/31/2015 11:49,70286,114,1027,Shady Ave & Ellsworth Ave,1027,Shady Ave & Ellsworth Ave,
10690418,5/31/2015 11:48,5/31/2015 12:43,70101,3326,1017,21st St & Penn Ave,1016,17th St & Penn Ave,
10690426,5/31/2015 11:48,5/31/2015 12:05,70380,1037,1019,42nd St & Butler St,1050,Healthy Ride Hub,
10690495,5/31/2015 11:49,5/31/2015 12:43,70422,3270,1017,21st St & Penn Ave,1016,17th St & Penn Ave,
10690538,5/31/2015 11:50,5/31/2015 12:34,70265,2683,1004,First Ave & B St (T Station),1017,21st St & Penn Ave,
10690692,5/31/2015 11:53,5/31/2015 15:42,70321,13769,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
10690701,5/31/2015 11:53,5/31/2015 11:55,70154,114,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10690728,5/31/2015 11:54,5/31/2015 12:02,70167,470,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10690732,5/31/2015 11:54,5/31/2015 12:28,70257,2084,1019,42nd St & Butler St,1018,37th St & Butler St,
10690735,5/31/2015 11:54,5/31/2015 12:28,70320,2050,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10690739,5/31/2015 11:54,5/31/2015 12:22,70290,1685,1016,17th St & Penn Ave,1002,Third Ave & Wood St,
10690745,5/31/2015 11:54,5/31/2015 12:18,70354,1455,1001,Forbes Ave & Market Square,1018,37th St & Butler St,
10690802,5/31/2015 11:55,5/31/2015 12:27,70031,1937,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10690805,5/31/2015 11:55,5/31/2015 14:14,70033,8352,1001,Forbes Ave & Market Square,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10690856,5/31/2015 11:56,5/31/2015 12:28,70400,1910,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10690880,5/31/2015 11:57,5/31/2015 12:30,70266,1983,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10690943,5/31/2015 11:58,5/31/2015 17:08,70417,18577,1001,Forbes Ave & Market Square,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10691048,5/31/2015 12:00,5/31/2015 12:23,70035,1378,1018,37th St & Butler St,1018,37th St & Butler St,
10691097,5/31/2015 12:01,5/31/2015 12:48,70241,2828,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
10691113,5/31/2015 12:01,5/31/2015 12:36,70212,2066,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,
10691305,5/31/2015 12:05,5/31/2015 12:25,70312,1201,1017,21st St & Penn Ave,1018,37th St & Butler St,
10691313,5/31/2015 12:06,5/31/2015 12:51,70322,2732,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10691390,5/31/2015 12:07,5/31/2015 12:50,70182,2541,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
10691432,5/31/2015 12:08,5/31/2015 12:24,70054,938,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10691483,5/31/2015 12:09,5/31/2015 12:34,70298,1462,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1011,Fort Duquesne Blvd & 7th St,
10691486,5/31/2015 12:09,5/31/2015 13:12,70420,3733,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10691560,5/31/2015 12:11,5/31/2015 12:32,70297,1216,1017,21st St & Penn Ave,1013,Isabella St & Federal St (PNC Park),
10691591,5/31/2015 12:12,5/31/2015 12:51,70045,2364,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10691603,5/31/2015 12:12,5/31/2015 12:14,70270,95,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10691628,5/31/2015 12:13,5/31/2015 12:22,70154,540,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10691726,5/31/2015 12:15,5/31/2015 12:50,70445,2124,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10691883,5/31/2015 12:18,5/31/2015 12:46,70256,1667,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1009,12th St & Penn Ave,
10691889,5/31/2015 12:18,5/31/2015 12:20,70282,148,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
10691933,5/31/2015 12:19,5/31/2015 12:41,70303,1320,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,
10691956,5/31/2015 12:19,5/31/2015 12:23,70394,221,1018,37th St & Butler St,1018,37th St & Butler St,
10691981,5/31/2015 12:20,5/31/2015 13:00,70155,2390,1001,Forbes Ave & Market Square,1019,42nd St & Butler St,
10691996,5/31/2015 12:21,5/31/2015 12:40,70020,1193,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,
10692052,5/31/2015 12:22,5/31/2015 12:44,70043,1368,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,
10692097,5/31/2015 12:23,5/31/2015 12:45,70067,1331,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,
10692148,5/31/2015 12:24,5/31/2015 12:32,70151,453,1018,37th St & Butler St,1018,37th St & Butler St,
10692170,5/31/2015 12:25,5/31/2015 12:32,70270,441,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10692196,5/31/2015 12:25,5/31/2015 13:13,70172,2843,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,
10692199,5/31/2015 12:25,5/31/2015 13:26,70350,3641,1018,37th St & Butler St,1005,Forbes Ave & Grant St,
10692252,5/31/2015 12:26,5/31/2015 13:52,70024,5120,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
10692287,5/31/2015 12:27,5/31/2015 12:34,70197,433,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
10692301,5/31/2015 12:28,5/31/2015 13:26,70446,3497,1018,37th St & Butler St,1005,Forbes Ave & Grant St,
10692302,5/31/2015 12:28,5/31/2015 13:50,70360,4928,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
10692329,5/31/2015 12:28,5/31/2015 14:12,70368,6219,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,
10692346,5/31/2015 12:28,5/31/2015 12:32,70126,192,1019,42nd St & Butler St,1018,37th St & Butler St,
10692355,5/31/2015 12:29,5/31/2015 13:54,70449,5119,1002,Third Ave & Wood St,1002,Third Ave & Wood St,
10692389,5/31/2015 12:29,5/31/2015 13:13,70259,2597,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,
10692435,5/31/2015 12:30,5/31/2015 13:00,70426,1758,1001,Forbes Ave & Market Square,1019,42nd St & Butler St,
10692459,5/31/2015 12:31,5/31/2015 12:43,70047,741,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10692462,5/31/2015 12:31,5/31/2015 12:45,70407,828,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
10692545,5/31/2015 12:33,5/31/2015 13:01,70270,1667,1001,Forbes Ave & Market Square,1019,42nd St & Butler St,
10692623,5/31/2015 12:35,5/31/2015 12:46,70271,657,1017,21st St & Penn Ave,1018,37th St & Butler St,
10692679,5/31/2015 12:36,5/31/2015 12:53,70228,1029,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10692719,5/31/2015 12:37,5/31/2015 12:54,70389,1007,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10692842,5/31/2015 12:39,5/31/2015 12:45,70166,316,1016,17th St & Penn Ave,1016,17th St & Penn Ave,
10692847,5/31/2015 12:39,5/31/2015 12:56,70323,1007,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10692854,5/31/2015 12:40,5/31/2015 13:05,70299,1556,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10692919,5/31/2015 12:41,5/31/2015 12:56,70365,889,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10692928,5/31/2015 12:41,5/31/2015 12:50,70262,519,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10692975,5/31/2015 12:42,5/31/2015 12:50,70331,470,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10693122,5/31/2015 12:46,5/31/2015 14:23,70277,5829,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
10693138,5/31/2015 12:46,5/31/2015 14:24,70450,5876,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
10693371,5/31/2015 12:52,5/31/2015 13:44,70232,3166,1017,21st St & Penn Ave,1004,First Ave & B St (T Station),
10693518,5/31/2015 12:55,5/31/2015 13:26,70035,1884,1018,37th St & Butler St,1001,Forbes Ave & Market Square,
10693536,5/31/2015 12:55,5/31/2015 13:26,70394,1874,1018,37th St & Butler St,1001,Forbes Ave & Market Square,
10693583,5/31/2015 12:56,5/31/2015 13:26,70306,1810,1018,37th St & Butler St,1001,Forbes Ave & Market Square,
10693712,5/31/2015 12:59,5/31/2015 13:07,70101,469,1016,17th St & Penn Ave,1016,17th St & Penn Ave,
10694153,5/31/2015 13:10,5/31/2015 13:51,70165,2508,1017,21st St & Penn Ave,1019,42nd St & Butler St,
10694158,5/31/2015 13:10,5/31/2015 13:51,70229,2471,1017,21st St & Penn Ave,1019,42nd St & Butler St,
10694182,5/31/2015 13:10,5/31/2015 13:25,70166,895,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10694184,5/31/2015 13:10,5/31/2015 13:25,70422,879,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
10694266,5/31/2015 13:12,5/31/2015 15:41,70399,8905,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10694375,5/31/2015 13:15,5/31/2015 13:25,70400,638,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10694450,5/31/2015 13:17,5/31/2015 13:37,70122,1236,1006,Ross St & Sixth Ave (Steel Plaza T Station),1000,Liberty Ave & Stanwix St,
10694475,5/31/2015 13:17,5/31/2015 13:25,70418,477,1006,Ross St & Sixth Ave (Steel Plaza T Station),1000,Liberty Ave & Stanwix St,
10694833,5/31/2015 13:25,5/31/2015 14:53,70172,5252,1018,37th St & Butler St,1017,21st St & Penn Ave,
10695186,5/31/2015 13:34,5/31/2015 14:00,70320,1584,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
10695325,5/31/2015 13:37,5/31/2015 14:11,70162,2034,1019,42nd St & Butler St,1006,Ross St & Sixth Ave (Steel Plaza T Station),
10695339,5/31/2015 13:38,5/31/2015 16:39,70394,10880,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10695388,5/31/2015 13:39,5/31/2015 14:11,70351,1928,1019,42nd St & Butler St,1006,Ross St & Sixth Ave (Steel Plaza T Station),
10695529,5/31/2015 13:43,5/31/2015 14:23,70317,2422,1000,Liberty Ave & Stanwix St,1039,Atwood St & Bates St,
10695543,5/31/2015 13:43,5/31/2015 14:24,70086,2470,1000,Liberty Ave & Stanwix St,1039,Atwood St & Bates St,
10695588,5/31/2015 13:44,5/31/2015 14:09,70119,1462,1018,37th St & Butler St,1015,Federal St & E North Ave,
10696020,5/31/2015 13:55,5/31/2015 15:42,70203,6451,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
10696067,5/31/2015 13:56,5/31/2015 15:08,70180,4327,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
10696184,5/31/2015 13:58,5/31/2015 15:43,70338,6305,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
10696210,5/31/2015 13:59,5/31/2015 14:11,70101,734,1016,17th St & Penn Ave,1018,37th St & Butler St,
10696221,5/31/2015 14:00,5/31/2015 15:08,70057,4110,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
10696248,5/31/2015 14:01,5/31/2015 15:08,70418,4049,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
10696281,5/31/2015 14:02,5/31/2015 14:05,70047,173,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
10696777,5/31/2015 14:15,5/31/2015 14:53,70101,2327,1018,37th St & Butler St,1000,Liberty Ave & Stanwix St,
10697023,5/31/2015 14:21,5/31/2015 14:40,70043,1139,1017,21st St & Penn Ave,1018,37th St & Butler St,
10697187,5/31/2015 14:26,5/31/2015 14:44,70465,1080,1017,21st St & Penn Ave,1018,37th St & Butler St,
10697244,5/31/2015 14:27,5/31/2015 14:58,70317,1863,1039,Atwood St & Bates St,1029,Alder St & S Highland Ave,
10697245,5/31/2015 14:27,5/31/2015 14:29,70086,90,1039,Atwood St & Bates St,1039,Atwood St & Bates St,
10697418,5/31/2015 14:33,5/31/2015 14:59,70086,1545,1039,Atwood St & Bates St,1029,Alder St & S Highland Ave,
